Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
1051,Exit Long,Close,2022-12-03 12:00,1271.22,5,-90.43,-1.4,9645.93,-0.01,114.11,1.77,120.79,1.87
1050,Exit Long,TP,2022-12-01 01:30,1303.06,5,591.06,9.98,9736.36,0.06,591.71,9.99,7.89,0.13
1049,Exit Short,Close,2022-11-29 06:00,1184.6,5,68.51,1.14,9145.3,0.01,240.85,4.02,0.8,0.01
1048,Exit Long,Close,2022-11-28 03:00,1198.54,5,14.3,0.24,9076.8,0.0,212.2,3.55,44.9,0.75
1047,Exit Short,SL,2022-11-25 14:15,1196.08,5,-118.48,-2.02,9062.49,-0.01,6.71,0.11,117.89,2.01
1046,Exit Long,Close,2022-11-25 08:15,1172.62,5,254.55,4.54,9180.98,0.03,475.59,8.48,37.71,0.67
1045,Exit Short,SL,2022-11-22 15:45,1113.31,5,-110.25,-2.02,8926.42,-0.01,99.25,1.82,109.7,2.01
1044,Exit Short,SL,2022-11-21 23:15,1113.84,5,-110.3,-2.02,9036.68,-0.01,72.85,1.33,109.75,2.01
1043,Exit Short,TP,2022-11-21 21:45,1085.82,5,602.1,9.98,9146.98,0.06,602.65,9.99,0.65,0.01
1042,Exit Long,Close,2022-11-20 12:45,1206.47,5,-93.82,-1.53,8544.88,-0.01,6.94,0.11,109.41,1.79
1041,Exit Short,SL,2022-11-20 00:45,1228.58,5,-121.67,-2.02,8638.69,-0.01,14.75,0.24,121.05,2.01
1040,Exit Long,SL,2022-11-19 08:15,1198.02,5,-123.46,-2.02,8760.36,-0.01,33.14,0.54,122.86,2.01
1039,Exit Short,Close,2022-11-18 06:00,1222.47,5,35.72,0.58,8883.82,0.0,243.69,3.96,26.31,0.43
1038,Exit Long,SL,2022-11-15 21:00,1233.41,5,-127.15,-2.02,8848.09,-0.01,166.42,2.64,126.53,2.01
1037,Exit Long,SL,2022-11-14 15:00,1243.86,5,-128.21,-2.02,8975.24,-0.01,13.12,0.21,127.58,2.01
1036,Exit Short,Close,2022-11-14 10:30,1269.25,5,-63.41,-1.01,9103.45,-0.01,430.97,6.86,96.03,1.53
1035,Exit Short,SL,2022-11-11 08:15,1268.2,5,-125.61,-2.02,9166.86,-0.01,86.88,1.4,124.97,2.01
1034,Exit Long,TP,2022-11-10 16:30,1322.97,5,600.09,9.98,9292.47,0.06,600.75,9.99,29.1,0.48
1033,Exit Short,SL,2022-11-09 21:45,1175.85,5,-116.46,-2.02,8692.38,-0.01,30.22,0.52,115.88,2.01
1032,Exit Short,SL,2022-11-09 19:30,1188.05,5,-117.68,-2.02,8808.84,-0.01,39.92,0.69,117.08,2.01
1031,Exit Short,TP,2022-11-09 12:45,1136.79,5,630.35,9.98,8926.52,0.06,630.92,9.99,48.93,0.77
1030,Exit Short,SL,2022-11-08 22:30,1301.35,5,-128.89,-2.02,8296.17,-0.01,0.0,0.0,128.24,2.01
1029,Exit Long,SL,2022-11-08 20:15,1499.88,5,-154.57,-2.02,8425.06,-0.02,23.78,0.31,153.82,2.01
1028,Exit Short,SL,2022-11-08 18:45,1549.6,5,-153.48,-2.02,8579.62,-0.02,482.64,6.35,152.71,2.01
1027,Exit Long,SL,2022-11-08 00:45,1568.58,5,-161.68,-2.02,8733.11,-0.02,14.85,0.19,160.9,2.01
1026,Exit Short,Close,2022-11-07 23:15,1600.6,5,125.94,1.55,8894.79,0.01,404.74,4.98,62.76,0.77
1025,Exit Long,Close,2022-11-06 02:15,1626.11,5,235.6,2.98,8768.85,0.02,502.86,6.37,129.14,1.64
1024,Exit Short,SL,2022-11-03 04:30,1540.67,5,-152.58,-2.02,8533.26,-0.02,46.54,0.62,151.81,2.01
1023,Exit Short,SL,2022-11-02 21:00,1591.87,5,-157.68,-2.02,8685.83,-0.02,177.47,2.27,156.88,2.01
1022,Exit Short,SL,2022-11-01 05:15,1587.19,5,-157.22,-2.02,8843.51,-0.02,34.27,0.44,156.43,2.01
1021,Exit Long,SL,2022-10-31 16:30,1595.13,5,-164.41,-2.02,9000.73,-0.02,35.39,0.43,163.61,2.01
1020,Exit Short,SL,2022-10-31 12:45,1629.74,5,-161.41,-2.02,9165.14,-0.02,183.1,2.29,160.6,2.01
1019,Exit Long,Close,2022-10-30 12:45,1597.78,5,167.47,2.14,9326.56,0.02,504.37,6.45,89.83,1.15
1018,Exit Short,SL,2022-10-28 16:30,1539.23,5,-152.47,-2.02,9159.09,-0.02,169.45,2.25,151.7,2.01
1017,Exit Long,Close,2022-10-28 01:30,1509.04,5,-37.76,-0.5,9311.56,0.0,392.79,5.18,79.91,1.05
1016,Exit Long,TP,2022-10-25 19:30,1517.88,5,688.5,9.98,9349.32,0.07,689.26,9.99,15.49,0.22
1015,Exit Short,SL,2022-10-25 15:45,1364.33,5,-135.15,-2.02,8660.82,-0.01,75.93,1.14,134.47,2.01
1014,Exit Long,Close,2022-10-24 10:30,1337.57,5,198.83,3.06,8795.97,0.02,366.65,5.65,20.75,0.32
1013,Exit Short,Close,2022-10-21 19:30,1297.54,5,-75.54,-1.18,8597.14,-0.01,172.81,2.69,99.59,1.55
1012,Exit Long,Close,2022-10-20 21:00,1282.69,5,-82.89,-1.28,8672.68,-0.01,54.3,0.84,110.7,1.7
1011,Exit Short,Close,2022-10-20 14:15,1299.01,5,19.9,0.31,8755.57,0.0,165.6,2.54,84.4,1.3
1010,Exit Long,Close,2022-10-18 18:00,1303.25,5,-33.76,-0.52,8735.67,0.0,160.65,2.45,99.05,1.51
1009,Exit Short,Close,2022-10-16 23:15,1309.74,5,-48.75,-0.75,8769.43,0.0,190.0,2.92,74.4,1.14
1008,Exit Long,Close,2022-10-14 19:30,1300.25,5,74.36,1.16,8818.18,0.01,290.56,4.52,12.54,0.2
1007,Exit Short,Close,2022-10-13 21:45,1285.12,5,-4.03,-0.06,8743.83,0.0,542.21,8.44,50.24,0.78
1006,Exit Long,Close,2022-10-13 07:30,1284.57,5,-93.99,-1.44,8747.86,-0.01,11.3,0.17,127.6,1.96
1005,Exit Short,Close,2022-10-12 12:00,1303.11,5,23.34,0.36,8841.86,0.0,214.55,3.28,56.4,0.86
1004,Exit Long,SL,2022-10-10 11:15,1295.89,5,-133.56,-2.02,8818.51,-0.01,77.29,1.17,132.91,2.01
1003,Exit Short,Close,2022-10-09 14:15,1322.34,5,37.87,0.57,8952.07,0.0,140.23,2.11,59.77,0.9
1002,Exit Long,SL,2022-10-07 15:00,1327.9,5,-136.84,-2.02,8914.2,-0.01,140.77,2.08,136.18,2.01
1001,Exit Short,SL,2022-10-05 21:45,1361.05,5,-134.8,-2.02,9051.04,-0.01,94.78,1.42,134.12,2.01
1000,Exit Long,Close,2022-10-05 15:00,1334.36,5,74.47,1.13,9185.84,0.01,253.34,3.84,54.21,0.82
999,Exit Short,Close,2022-10-03 17:15,1319.2,5,40.03,0.6,9111.36,0.0,334.29,5.04,25.81,0.39
998,Exit Long,SL,2022-09-30 23:15,1328.3,5,-136.89,-2.02,9071.34,-0.01,30.02,0.44,136.23,2.01
997,Exit Long,SL,2022-09-29 16:30,1297.36,5,-133.71,-2.02,9208.23,-0.01,158.94,2.4,133.06,2.01
996,Exit Short,Close,2022-09-28 18:00,1323.84,5,-8.27,-0.13,9341.94,0.0,361.59,5.47,88.21,1.33
995,Exit Long,Close,2022-09-27 19:30,1322.45,5,-35.13,-0.53,9350.21,0.0,353.29,5.32,92.86,1.4
994,Exit Short,SL,2022-09-26 17:15,1331.01,5,-131.82,-2.02,9385.34,-0.01,182.95,2.8,131.15,2.01
993,Exit Long,SL,2022-09-25 16:30,1305.03,5,-134.52,-2.02,9517.16,-0.01,85.18,1.28,133.87,2.01
992,Exit Short,SL,2022-09-23 15:45,1315.62,5,-130.3,-2.02,9651.67,-0.01,41.91,0.65,129.64,2.01
991,Exit Long,SL,2022-09-22 16:30,1281.84,5,-132.09,-2.02,9781.98,-0.01,22.75,0.35,131.45,2.01
990,Exit Short,SL,2022-09-22 04:30,1256.94,5,-124.49,-2.02,9914.07,-0.01,12.78,0.21,123.87,2.01
989,Exit Short,SL,2022-09-21 15:00,1353.63,5,-134.09,-2.02,10038.57,-0.01,59.64,0.9,133.41,2.01
988,Exit Long,SL,2022-09-19 20:15,1327.1,5,-136.79,-2.02,10172.66,-0.01,32.57,0.48,136.13,2.01
987,Exit Short,TP,2022-09-19 06:00,1288.08,5,714.29,9.98,10309.45,0.07,714.93,9.99,40.97,0.57
986,Exit Long,SL,2022-09-18 12:45,1437.66,5,-148.15,-2.02,9595.16,-0.01,40.02,0.55,147.43,2.01
985,Exit Short,Close,2022-09-17 19:30,1467.0,5,113.47,1.52,9743.31,0.01,434.21,5.83,135.14,1.81
984,Exit Long,SL,2022-09-15 03:45,1602.68,5,-165.17,-2.02,9629.84,-0.02,28.33,0.35,164.37,2.01
983,Exit Short,SL,2022-09-15 01:30,1640.9,5,-162.52,-2.02,9795.01,-0.02,302.8,3.76,161.7,2.01
982,Exit Long,SL,2022-09-13 15:00,1701.41,5,-175.37,-2.02,9957.53,-0.02,132.83,1.53,174.52,2.01
981,Exit Short,Close,2022-09-13 14:15,1736.14,5,-112.38,-1.31,10132.9,-0.01,205.24,2.39,162.71,1.9
980,Exit Short,SL,2022-09-12 11:15,1763.79,5,-174.7,-2.02,10245.28,-0.02,65.14,0.75,173.81,2.01
979,Exit Long,Close,2022-09-12 06:45,1729.2,5,79.33,0.93,10419.97,0.01,379.09,4.43,93.31,1.09
978,Exit Long,TP,2022-09-09 15:00,1724.77,5,782.35,9.98,10340.64,0.08,783.22,9.99,30.53,0.39
977,Exit Short,Close,2022-09-07 20:15,1567.97,5,93.57,1.18,9558.29,0.01,503.41,6.34,25.24,0.32
976,Exit Long,Close,2022-09-06 20:15,1587.0,5,78.67,1.0,9464.72,0.01,578.21,7.36,76.94,0.98
975,Exit Short,Close,2022-09-05 03:00,1570.95,5,-19.22,-0.25,9386.05,0.0,173.32,2.21,135.63,1.73
974,Exit Long,SL,2022-09-02 21:45,1568.08,5,-161.63,-2.02,9405.26,-0.02,246.95,3.09,160.85,2.01
973,Exit Short,SL,2022-09-01 20:15,1565.67,5,-155.05,-2.02,9566.9,-0.02,67.83,0.88,154.27,2.01
972,Exit Short,SL,2022-09-01 13:30,1569.56,5,-155.45,-2.02,9721.95,-0.02,41.93,0.54,154.67,2.01
971,Exit Long,SL,2022-08-31 20:15,1530.94,5,-157.8,-2.02,9877.4,-0.02,294.72,3.77,157.03,2.01
970,Exit Short,SL,2022-08-30 21:45,1551.19,5,-153.64,-2.02,10035.2,-0.02,243.49,3.2,152.86,2.01
969,Exit Long,Close,2022-08-30 18:00,1520.77,5,187.35,2.53,10188.84,0.02,609.26,8.22,14.44,0.19
968,Exit Short,Close,2022-08-29 15:45,1483.0,5,-73.08,-1.0,10001.49,-0.01,239.72,3.26,139.98,1.91
967,Exit Short,SL,2022-08-27 20:15,1480.57,5,-146.67,-2.02,10074.56,-0.01,2.37,0.03,145.93,2.01
966,Exit Short,SL,2022-08-26 15:45,1690.99,5,-167.47,-2.02,10221.23,-0.02,190.62,2.3,166.63,2.01
965,Exit Long,Close,2022-08-26 09:00,1657.83,5,128.76,1.58,10388.7,0.01,450.43,5.52,134.57,1.65
964,Exit Long,SL,2022-08-23 08:15,1589.54,5,-163.81,-2.02,10259.95,-0.02,83.04,1.02,163.01,2.01
963,Exit Short,SL,2022-08-22 12:00,1570.98,5,-155.61,-2.02,10423.75,-0.02,60.08,0.78,154.82,2.01
962,Exit Long,SL,2022-08-22 00:45,1589.95,5,-163.86,-2.02,10579.36,-0.02,130.69,1.61,163.06,2.01
961,Exit Short,SL,2022-08-21 03:00,1589.8,5,-157.47,-2.02,10743.22,-0.02,3.57,0.05,156.68,2.01
960,Exit Short,TP,2022-08-20 23:15,1536.15,5,851.83,9.98,10900.69,0.08,852.6,9.99,96.5,1.13
959,Exit Short,TP,2022-08-19 14:15,1692.2,5,938.36,9.98,10048.86,0.09,939.21,9.99,30.09,0.32
958,Exit Long,SL,2022-08-17 09:45,1912.49,5,-197.13,-2.02,9110.5,-0.02,16.02,0.16,196.18,2.01
957,Exit Short,SL,2022-08-17 09:00,1948.4,5,-192.98,-2.02,9307.63,-0.02,299.99,3.14,192.01,2.01
956,Exit Long,SL,2022-08-15 09:00,1959.52,5,-201.98,-2.02,9500.61,-0.02,66.1,0.66,201.0,2.01
955,Exit Short,SL,2022-08-15 04:30,1960.73,5,-194.19,-2.02,9702.59,-0.02,85.44,0.89,193.21,2.01
954,Exit Long,SL,2022-08-14 19:30,1967.84,5,-202.79,-2.02,9896.78,-0.02,32.95,0.33,201.8,2.01
953,Exit Long,TP,2022-08-14 10:30,2022.74,5,917.52,9.98,10099.57,0.09,918.53,9.99,178.67,1.94
952,Exit Short,SL,2022-08-10 15:00,1760.4,5,-174.34,-2.02,9182.05,-0.02,353.54,4.1,173.46,2.01
951,Exit Long,Close,2022-08-09 12:45,1725.88,5,73.38,0.86,9356.39,0.01,543.74,6.36,107.21,1.25
950,Exit Short,Close,2022-08-07 20:15,1710.86,5,-75.3,-0.89,9283.01,-0.01,144.85,1.71,105.15,1.24
949,Exit Long,Close,2022-08-07 03:00,1696.14,5,171.52,2.06,9358.31,0.02,446.67,5.38,80.38,0.97
948,Exit Short,SL,2022-08-05 04:30,1647.33,5,-163.18,-2.02,9186.79,-0.02,174.29,2.16,162.36,2.01
947,Exit Short,SL,2022-08-04 03:45,1649.72,5,-163.38,-2.02,9349.97,-0.02,12.04,0.15,162.56,2.01
946,Exit Long,SL,2022-08-04 00:45,1631.15,5,-168.1,-2.02,9513.36,-0.02,106.52,1.28,167.28,2.01
945,Exit Long,SL,2022-08-02 21:45,1634.31,5,-168.45,-2.02,9681.46,-0.02,34.27,0.41,167.63,2.01
944,Exit Short,Close,2022-08-02 19:30,1667.67,5,48.33,0.58,9849.91,0.0,598.51,7.13,134.09,1.6
943,Exit Long,SL,2022-07-30 22:30,1691.37,5,-174.31,-2.02,9801.58,-0.02,89.69,1.04,173.46,2.01
942,Exit Long,SL,2022-07-29 03:00,1703.41,5,-175.57,-2.02,9975.89,-0.02,230.73,2.65,174.72,2.01
941,Exit Long,TP,2022-07-28 18:45,1738.03,5,788.39,9.98,10151.46,0.08,789.26,9.99,50.89,0.64
940,Exit Long,TP,2022-07-27 21:00,1585.51,5,719.19,9.98,9363.07,0.07,719.98,9.99,106.47,1.48
939,Exit Short,SL,2022-07-27 01:30,1415.14,5,-140.15,-2.02,8643.88,-0.01,161.26,2.32,139.44,2.01
938,Exit Short,TP,2022-07-26 14:15,1385.65,5,768.39,9.98,8784.03,0.08,769.08,9.99,71.92,0.93
937,Exit Long,SL,2022-07-25 04:30,1530.0,5,-157.7,-2.02,8015.65,-0.02,517.57,6.63,156.93,2.01
936,Exit Short,Close,2022-07-24 03:45,1561.23,5,30.59,0.39,8173.34,0.0,409.87,5.23,146.08,1.86
935,Exit Long,Close,2022-07-22 21:00,1567.66,5,88.49,1.14,8142.76,0.01,482.48,6.23,96.12,1.24
934,Exit Short,SL,2022-07-21 00:00,1551.04,5,-153.64,-2.02,8054.26,-0.02,23.44,0.31,152.86,2.01
933,Exit Long,SL,2022-07-20 19:30,1563.86,5,-161.18,-2.02,8207.9,-0.02,120.3,1.51,160.4,2.01
932,Exit Long,SL,2022-07-20 02:15,1543.55,5,-159.11,-2.02,8369.08,-0.02,68.26,0.87,158.34,2.01
931,Exit Long,SL,2022-07-19 16:30,1537.89,5,-158.5,-2.02,8528.19,-0.02,33.67,0.43,157.73,2.01
930,Exit Long,SL,2022-07-19 04:30,1517.83,5,-156.43,-2.02,8686.69,-0.02,455.18,5.88,155.67,2.01
929,Exit Long,TP,2022-07-19 01:30,1549.22,5,702.72,9.98,8843.13,0.07,703.5,9.99,77.6,1.1
928,Exit Long,TP,2022-07-16 18:45,1368.77,5,620.89,9.98,8140.4,0.06,621.58,9.99,2.77,0.04
927,Exit Short,SL,2022-07-16 15:45,1220.63,5,-120.91,-2.02,7519.51,-0.01,25.8,0.43,120.3,2.01
926,Exit Long,SL,2022-07-16 03:00,1225.43,5,-126.29,-2.02,7640.42,-0.01,222.12,3.55,125.68,2.01
925,Exit Long,TP,2022-07-15 21:45,1247.49,5,565.86,9.98,7766.71,0.06,566.48,9.99,5.87,0.1
924,Exit Short,SL,2022-07-14 18:00,1106.18,5,-109.55,-2.02,7200.85,-0.01,69.06,1.27,108.99,2.01
923,Exit Long,Close,2022-07-14 12:00,1084.49,5,-47.04,-0.86,7310.39,0.0,165.6,3.03,98.9,1.81
922,Exit Short,SL,2022-07-13 16:30,1041.41,5,-103.13,-2.02,7357.43,-0.01,28.59,0.56,102.61,2.01
921,Exit Long,SL,2022-07-13 15:00,1051.52,5,-108.36,-2.02,7460.56,-0.01,159.56,2.97,107.84,2.01
920,Exit Short,Close,2022-07-13 12:00,1072.98,5,128.76,2.34,7568.93,0.01,333.75,6.07,12.0,0.22
919,Exit Short,TP,2022-07-12 01:30,1091.46,5,605.25,9.98,7440.16,0.06,605.79,9.99,121.26,2.0
918,Exit Short,SL,2022-07-08 18:00,1236.73,5,-122.47,-2.02,6834.91,-0.01,101.79,1.68,121.86,2.01
917,Exit Long,Close,2022-07-08 12:00,1212.48,5,255.21,4.4,6957.39,0.03,578.42,9.96,66.63,1.15
916,Exit Long,SL,2022-07-06 00:00,1141.28,5,-117.65,-2.02,6702.18,-0.01,24.52,0.42,117.08,2.01
915,Exit Short,SL,2022-07-05 21:45,1122.92,5,-111.21,-2.02,6819.83,-0.01,128.95,2.34,110.65,2.01
914,Exit Long,Close,2022-07-05 15:00,1100.9,5,120.46,2.24,6931.04,0.01,496.51,9.22,27.29,0.51
913,Exit Short,SL,2022-07-04 12:45,1073.19,5,-106.31,-2.02,6810.58,-0.01,38.52,0.73,105.78,2.01
912,Exit Long,SL,2022-07-04 05:15,1062.72,5,-109.52,-2.02,6916.89,-0.01,12.41,0.23,108.99,2.01
911,Exit Long,SL,2022-07-03 07:30,1051.2,5,-108.36,-2.02,7026.42,-0.01,76.16,1.42,107.84,2.01
910,Exit Short,SL,2022-07-02 15:00,1058.12,5,-104.8,-2.02,7134.78,-0.01,55.53,1.07,104.27,2.01
909,Exit Long,SL,2022-07-01 06:45,1071.6,5,-110.43,-2.02,7239.58,-0.01,72.1,1.32,109.9,2.01
908,Exit Short,SL,2022-07-01 02:15,1079.87,5,-106.97,-2.02,7350.01,-0.01,317.92,6.01,106.43,2.01
907,Exit Short,TP,2022-06-30 09:45,1056.41,5,585.78,9.98,7456.98,0.06,586.31,9.99,48.74,0.83
906,Exit Long,SL,2022-06-28 17:15,1198.02,5,-123.46,-2.02,6871.19,-0.01,85.34,1.4,122.86,2.01
905,Exit Short,SL,2022-06-28 08:15,1190.44,5,-117.93,-2.02,6994.65,-0.01,6.77,0.12,117.33,2.01
904,Exit Short,SL,2022-06-28 00:45,1213.8,5,-120.2,-2.02,7112.58,-0.01,88.7,1.49,119.59,2.01
903,Exit Short,SL,2022-06-27 12:45,1238.07,5,-122.63,-2.02,7232.78,-0.01,100.64,1.66,122.01,2.01
902,Exit Short,SL,2022-06-26 23:15,1246.52,5,-123.48,-2.02,7355.41,-0.01,63.74,1.04,122.86,2.01
901,Exit Long,SL,2022-06-26 18:00,1219.05,5,-125.63,-2.02,7478.89,-0.01,179.73,2.89,125.02,2.01
900,Exit Short,SL,2022-06-25 21:45,1214.18,5,-120.25,-2.02,7604.52,-0.01,3.35,0.06,119.65,2.01
899,Exit Long,SL,2022-06-24 18:00,1190.37,5,-122.7,-2.02,7724.78,-0.01,37.29,0.61,122.11,2.01
898,Exit Long,TP,2022-06-24 15:00,1206.66,5,547.35,9.98,7847.48,0.05,547.95,9.99,76.4,1.39
897,Exit Short,Close,2022-06-23 09:45,1096.96,5,125.64,2.24,7300.13,0.01,400.99,7.15,92.31,1.64
896,Exit Long,SL,2022-06-21 20:15,1158.67,5,-119.42,-2.02,7174.49,-0.01,3.01,0.05,118.84,2.01
895,Exit Long,SL,2022-06-21 15:00,1135.34,5,-117.05,-2.02,7293.91,-0.01,106.82,1.84,116.48,2.01
894,Exit Long,SL,2022-06-20 15:00,1129.53,5,-116.44,-2.02,7410.96,-0.01,6.67,0.12,115.88,2.01
893,Exit Long,SL,2022-06-19 15:00,1034.57,5,-106.65,-2.02,7527.4,-0.01,93.27,1.77,106.13,2.01
892,Exit Short,SL,2022-06-18 12:45,1016.12,5,-100.66,-2.02,7634.04,-0.01,121.7,2.44,100.15,2.01
891,Exit Short,SL,2022-06-16 15:00,1130.71,5,-112.02,-2.02,7734.7,-0.01,80.05,1.44,111.45,2.01
890,Exit Long,SL,2022-06-15 22:30,1168.32,5,-120.43,-2.02,7846.72,-0.01,121.8,2.04,119.85,2.01
889,Exit Short,TP,2022-06-15 12:00,1015.77,5,563.28,9.98,7967.15,0.06,563.79,9.99,67.36,1.19
888,Exit Long,SL,2022-06-14 21:00,1210.94,5,-124.82,-2.02,7403.87,-0.01,40.03,0.65,124.22,2.01
887,Exit Short,TP,2022-06-13 10:30,1287.9,5,714.14,9.98,7528.7,0.07,714.78,9.99,23.97,0.33
886,Exit Long,SL,2022-06-12 21:45,1486.58,5,-153.2,-2.02,6814.56,-0.02,48.69,0.64,152.46,2.01
885,Exit Short,SL,2022-06-12 11:15,1481.06,5,-146.72,-2.02,6967.76,-0.01,154.32,2.13,145.98,2.01
884,Exit Short,TP,2022-06-12 05:15,1445.85,5,801.77,9.98,7114.47,0.08,802.5,9.99,18.3,0.23
883,Exit Short,TP,2022-06-11 11:15,1608.12,5,891.75,9.98,6312.7,0.09,892.56,9.99,85.94,0.96
882,Exit Short,SL,2022-06-09 12:00,1823.76,5,-180.61,-2.02,5420.95,-0.02,41.96,0.47,179.69,2.01
881,Exit Long,SL,2022-06-08 01:30,1776.92,5,-183.15,-2.02,5601.55,-0.02,308.14,3.4,182.26,2.01
880,Exit Short,Close,2022-06-07 21:45,1813.19,5,184.42,1.99,5784.7,0.02,641.27,6.93,133.93,1.45
879,Exit Long,Close,2022-06-06 19:30,1850.44,5,256.08,2.85,5600.28,0.03,601.45,6.69,134.25,1.49
878,Exit Short,SL,2022-06-04 00:45,1785.53,5,-176.87,-2.02,5344.21,-0.02,43.12,0.49,175.98,2.01
877,Exit Short,TP,2022-06-03 15:45,1745.55,5,967.91,9.98,5521.07,0.1,968.78,9.99,167.32,1.73
876,Exit Long,SL,2022-05-31 16:30,1937.0,5,-199.66,-2.02,4553.17,-0.02,200.16,2.03,198.69,2.01
875,Exit Long,TP,2022-05-31 00:00,1967.88,5,892.62,9.98,4752.82,0.09,893.61,9.99,170.79,1.91
874,Exit Short,SL,2022-05-28 06:45,1761.09,5,-174.44,-2.02,3860.2,-0.02,25.39,0.29,173.56,2.01
873,Exit Short,SL,2022-05-27 22:30,1766.48,5,-174.95,-2.02,4034.64,-0.02,91.13,1.05,174.07,2.01
872,Exit Short,SL,2022-05-27 09:45,1783.73,5,-176.67,-2.02,4209.59,-0.02,198.73,2.27,175.77,2.01
871,Exit Short,SL,2022-05-26 16:30,1800.94,5,-178.38,-2.02,4386.26,-0.02,7.17,0.08,177.48,2.01
870,Exit Short,TP,2022-05-26 15:45,1757.12,5,974.35,9.98,4564.64,0.1,975.22,9.99,164.18,1.68
869,Exit Long,SL,2022-05-25 09:00,1973.99,5,-203.44,-2.02,3590.3,-0.02,41.29,0.41,202.46,2.01
868,Exit Short,Close,2022-05-25 05:15,2014.28,5,-134.1,-1.35,3793.74,-0.01,381.41,3.84,159.49,1.6
867,Exit Long,Close,2022-05-23 22:30,1987.86,5,44.52,0.45,3927.84,0.0,549.21,5.55,70.34,0.71
866,Exit Short,Close,2022-05-21 21:45,1978.56,5,-107.52,-1.1,3883.33,-0.01,176.27,1.8,167.48,1.71
865,Exit Long,SL,2022-05-20 17:15,1981.28,5,-204.2,-2.02,3990.84,-0.02,214.09,2.12,203.21,2.01
864,Exit Short,Close,2022-05-19 18:45,2021.72,5,93.42,0.92,4195.05,0.01,694.53,6.81,55.37,0.54
863,Exit Long,SL,2022-05-17 18:45,2038.21,5,-210.06,-2.02,4101.63,-0.02,220.41,2.12,209.04,2.01
862,Exit Short,SL,2022-05-17 06:00,2063.96,5,-204.39,-2.02,4311.69,-0.02,236.44,2.34,203.36,2.01
861,Exit Long,SL,2022-05-16 09:00,2037.7,5,-210.01,-2.02,4516.08,-0.02,474.11,4.56,208.99,2.01
860,Exit Long,SL,2022-05-15 06:00,2013.9,5,-207.53,-2.02,4726.09,-0.02,118.97,1.16,206.53,2.01
859,Exit Short,SL,2022-05-14 19:30,2024.7,5,-200.5,-2.02,4933.62,-0.02,173.66,1.75,199.49,2.01
858,Exit Long,SL,2022-05-13 10:30,2049.18,5,-211.17,-2.02,5134.13,-0.02,267.25,2.56,210.15,2.01
857,Exit Short,SL,2022-05-12 13:30,1971.06,5,-195.2,-2.02,5345.3,-0.02,783.93,8.11,194.22,2.01
856,Exit Short,TP,2022-05-12 06:45,1986.79,5,1101.7,9.98,5540.5,0.11,1102.7,9.99,63.35,0.57
855,Exit Short,SL,2022-05-11 01:30,2341.97,5,-231.97,-2.02,4438.8,-0.02,70.75,0.62,230.8,2.01
854,Exit Long,SL,2022-05-10 17:15,2385.37,5,-245.86,-2.02,4670.77,-0.02,82.58,0.68,244.67,2.01
853,Exit Short,SL,2022-05-09 20:15,2336.82,5,-231.41,-2.02,4916.63,-0.02,20.0,0.17,230.25,2.01
852,Exit Short,TP,2022-05-09 19:30,2294.08,5,1272.08,9.98,5148.04,0.13,1273.23,9.99,144.87,1.14
851,Exit Short,TP,2022-05-08 05:15,2546.36,5,1411.96,9.98,3875.96,0.14,1413.24,9.99,3.71,0.03
850,Exit Long,Close,2022-05-05 17:15,2829.29,5,-68.89,-0.48,2464.0,-0.01,611.08,4.3,153.92,1.08
849,Exit Short,SL,2022-05-04 10:30,2833.63,5,-280.66,-2.02,2532.88,-0.03,123.91,0.89,279.24,2.01
848,Exit Short,SL,2022-05-02 17:15,2850.09,5,-282.27,-2.02,2813.54,-0.03,94.75,0.68,280.85,2.01
847,Exit Long,Close,2022-05-02 14:15,2794.2,5,-227.57,-1.6,3095.81,-0.02,176.68,1.24,258.42,1.82
846,Exit Long,SL,2022-05-01 21:45,2760.26,5,-284.49,-2.02,3323.38,-0.03,0.0,0.0,283.11,2.01
845,Exit Short,Close,2022-05-01 19:30,2816.6,5,348.9,2.42,3607.87,0.03,875.06,6.06,11.29,0.08
844,Exit Long,SL,2022-04-29 00:45,2911.86,5,-300.09,-2.02,3258.97,-0.03,31.51,0.21,298.64,2.01
843,Exit Long,SL,2022-04-28 16:30,2855.98,5,-294.34,-2.02,3559.06,-0.03,161.19,1.11,292.91,2.01
842,Exit Long,SL,2022-04-27 17:15,2838.09,5,-292.52,-2.02,3853.4,-0.03,112.65,0.78,291.1,2.01
841,Exit Short,Close,2022-04-27 12:45,2896.02,5,-9.45,-0.07,4145.91,0.0,665.75,4.6,127.9,0.88
840,Exit Long,Close,2022-04-26 17:15,2894.71,5,-189.81,-1.29,4155.36,-0.02,553.08,3.77,206.92,1.41
839,Exit Short,Close,2022-04-25 19:30,2932.09,5,656.6,4.29,4345.17,0.07,1362.02,8.89,35.58,0.23
838,Exit Long,SL,2022-04-21 18:45,3086.02,5,-318.02,-2.02,3688.57,-0.03,153.43,0.97,316.47,2.01
837,Exit Short,SL,2022-04-21 13:30,3129.97,5,-310.0,-2.02,4006.59,-0.03,184.02,1.2,308.43,2.01
836,Exit Long,Close,2022-04-20 18:45,3068.59,5,303.86,2.02,4316.59,0.03,831.9,5.53,99.3,0.66
