Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
860,Exit Long,SL,2022-05-15 06:00,2013.90,5,-207.53,-2.02,4726.09,-0.02,118.97,1.16,206.53,2.01
860,Entry Long,Buy,2022-05-15 02:15,2055.00,5,-207.53,-2.02,4726.09,-0.02,118.97,1.16,206.53,2.01
859,Exit Short,SL,2022-05-14 19:30,2024.70,5,-200.50,-2.02,4933.62,-0.02,173.66,1.75,199.49,2.01
859,Entry Short,Sell,2022-05-14 13:30,1985.00,5,-200.50,-2.02,4933.62,-0.02,173.66,1.75,199.49,2.01
858,Exit Long,SL,2022-05-13 10:30,2049.18,5,-211.17,-2.02,5134.13,-0.02,267.25,2.56,210.15,2.01
858,Entry Long,Buy,2022-05-13 06:00,2091.00,5,-211.17,-2.02,5134.13,-0.02,267.25,2.56,210.15,2.01
857,Exit Short,SL,2022-05-12 13:30,1971.06,5,-195.20,-2.02,5345.30,-0.02,783.93,8.11,194.22,2.01
857,Entry Short,Sell,2022-05-12 06:45,1932.41,5,-195.20,-2.02,5345.30,-0.02,783.93,8.11,194.22,2.01
856,Exit Short,TP,2022-05-12 06:45,1986.79,5,1101.70,9.98,5540.50,0.11,1102.70,9.99,63.35,0.57
856,Entry Short,Sell,2022-05-11 19:30,2207.55,5,1101.70,9.98,5540.50,0.11,1102.70,9.99,63.35,0.57
855,Exit Short,SL,2022-05-11 01:30,2341.97,5,-231.97,-2.02,4438.80,-0.02,70.75,0.62,230.80,2.01
855,Entry Short,Sell,2022-05-11 00:45,2296.04,5,-231.97,-2.02,4438.80,-0.02,70.75,0.62,230.80,2.01
854,Exit Long,SL,2022-05-10 17:15,2385.37,5,-245.86,-2.02,4670.77,-0.02,82.58,0.68,244.67,2.01
854,Entry Long,Buy,2022-05-10 15:45,2434.06,5,-245.86,-2.02,4670.77,-0.02,82.58,0.68,244.67,2.01
853,Exit Short,SL,2022-05-09 20:15,2336.82,5,-231.41,-2.02,4916.63,-0.02,20.00,0.17,230.25,2.01
853,Entry Short,Sell,2022-05-09 19:30,2291.00,5,-231.41,-2.02,4916.63,-0.02,20.00,0.17,230.25,2.01
852,Exit Short,TP,2022-05-09 19:30,2294.08,5,1272.08,9.98,5148.04,0.13,1273.23,9.99,144.87,1.14
852,Entry Short,Sell,2022-05-08 05:15,2548.98,5,1272.08,9.98,5148.04,0.13,1273.23,9.99,144.87,1.14
851,Exit Short,TP,2022-05-08 05:15,2546.36,5,1411.96,9.98,3875.96,0.14,1413.24,9.99,3.71,0.03
851,Entry Short,Sell,2022-05-05 17:15,2829.29,5,1411.96,9.98,3875.96,0.14,1413.24,9.99,3.71,0.03
850,Exit Long,Close,2022-05-05 17:15,2829.29,5,-68.89,-0.48,2464.00,-0.01,611.08,4.30,153.92,1.08
850,Entry Long,Buy,2022-05-04 11:15,2842.50,5,-68.89,-0.48,2464.00,-0.01,611.08,4.30,153.92,1.08
849,Exit Short,SL,2022-05-04 10:30,2833.63,5,-280.66,-2.02,2532.88,-0.03,123.91,0.89,279.24,2.01
849,Entry Short,Sell,2022-05-03 21:00,2778.06,5,-280.66,-2.02,2532.88,-0.03,123.91,0.89,279.24,2.01
848,Exit Short,SL,2022-05-02 17:15,2850.09,5,-282.27,-2.02,2813.54,-0.03,94.75,0.68,280.85,2.01
848,Entry Short,Sell,2022-05-02 14:15,2794.20,5,-282.27,-2.02,2813.54,-0.03,94.75,0.68,280.85,2.01
847,Exit Long,Close,2022-05-02 14:15,2794.20,5,-227.57,-1.60,3095.81,-0.02,176.68,1.24,258.42,1.82
847,Entry Long,Buy,2022-05-02 03:00,2839.15,5,-227.57,-1.60,3095.81,-0.02,176.68,1.24,258.42,1.82
846,Exit Long,SL,2022-05-01 21:45,2760.26,5,-284.49,-2.02,3323.38,-0.03,0,0.00,283.11,2.01
846,Entry Long,Buy,2022-05-01 19:30,2816.60,5,-284.49,-2.02,3323.38,-0.03,0,0.00,283.11,2.01
845,Exit Short,Close,2022-05-01 19:30,2816.60,5,348.90,2.42,3607.87,0.03,875.06,6.06,11.29,0.08
845,Entry Short,Sell,2022-04-29 12:00,2886.95,5,348.90,2.42,3607.87,0.03,875.06,6.06,11.29,0.08
844,Exit Long,SL,2022-04-29 00:45,2911.86,5,-300.09,-2.02,3258.97,-0.03,31.51,0.21,298.64,2.01
844,Entry Long,Buy,2022-04-28 21:00,2971.29,5,-300.09,-2.02,3258.97,-0.03,31.51,0.21,298.64,2.01
843,Exit Long,SL,2022-04-28 16:30,2855.98,5,-294.34,-2.02,3559.06,-0.03,161.19,1.11,292.91,2.01
843,Entry Long,Buy,2022-04-28 10:30,2914.27,5,-294.34,-2.02,3559.06,-0.03,161.19,1.11,292.91,2.01
842,Exit Long,SL,2022-04-27 17:15,2838.09,5,-292.52,-2.02,3853.40,-0.03,112.65,0.78,291.10,2.01
842,Entry Long,Buy,2022-04-27 12:45,2896.02,5,-292.52,-2.02,3853.40,-0.03,112.65,0.78,291.10,2.01
841,Exit Short,Close,2022-04-27 12:45,2896.02,5,-9.45,-0.07,4145.91,0.00,665.75,4.60,127.90,0.88
841,Entry Short,Sell,2022-04-26 17:15,2894.71,5,-9.45,-0.07,4145.91,0.00,665.75,4.60,127.90,0.88
840,Exit Long,Close,2022-04-26 17:15,2894.71,5,-189.81,-1.29,4155.36,-0.02,553.08,3.77,206.92,1.41
840,Entry Long,Buy,2022-04-25 19:30,2932.09,5,-189.81,-1.29,4155.36,-0.02,553.08,3.77,206.92,1.41
839,Exit Short,Close,2022-04-25 19:30,2932.09,5,656.60,4.29,4345.17,0.07,1362.02,8.89,35.58,0.23
839,Entry Short,Sell,2022-04-21 20:15,3064.01,5,656.60,4.29,4345.17,0.07,1362.02,8.89,35.58,0.23
838,Exit Long,SL,2022-04-21 18:45,3086.02,5,-318.02,-2.02,3688.57,-0.03,153.43,0.97,316.47,2.01
838,Entry Long,Buy,2022-04-21 14:15,3149.00,5,-318.02,-2.02,3688.57,-0.03,153.43,0.97,316.47,2.01
837,Exit Short,SL,2022-04-21 13:30,3129.97,5,-310.00,-2.02,4006.59,-0.03,184.02,1.20,308.43,2.01
837,Entry Short,Sell,2022-04-20 18:45,3068.59,5,-310.00,-2.02,4006.59,-0.03,184.02,1.20,308.43,2.01
836,Exit Long,Close,2022-04-20 18:45,3068.59,5,303.86,2.02,4316.59,0.03,831.90,5.53,99.30,0.66
836,Entry Long,Buy,2022-04-18 21:00,3007.21,5,303.86,2.02,4316.59,0.03,831.90,5.53,99.30,0.66
835,Exit Short,Close,2022-04-18 21:00,3007.21,5,-108.20,-0.72,4012.72,-0.01,550.01,3.68,237.79,1.59
835,Entry Short,Sell,2022-04-18 03:00,2986.17,5,-108.20,-0.72,4012.72,-0.01,550.01,3.68,237.79,1.59
834,Exit Long,SL,2022-04-18 02:15,2982.07,5,-307.31,-2.02,4120.92,-0.03,233.83,1.54,305.82,2.01
834,Entry Long,Buy,2022-04-16 07:30,3042.93,5,-307.31,-2.02,4120.92,-0.03,233.83,1.54,305.82,2.01
833,Exit Short,Close,2022-04-16 07:30,3042.93,5,-9.19,-0.06,4428.23,0.00,339.63,2.23,107.07,0.70
833,Entry Short,Sell,2022-04-14 17:15,3041.70,5,-9.19,-0.06,4428.23,0.00,339.63,2.23,107.07,0.70
832,Exit Long,Close,2022-04-14 17:15,3041.70,5,-54.30,-0.36,4437.43,-0.01,478.72,3.14,285.13,1.87
832,Entry Long,Buy,2022-04-13 09:00,3051.95,5,-54.30,-0.36,4437.43,-0.01,478.72,3.14,285.13,1.87
831,Exit Short,SL,2022-04-13 03:00,3042.88,5,-301.36,-2.02,4491.72,-0.03,89.56,0.60,299.84,2.01
831,Entry Short,Sell,2022-04-12 22:30,2983.21,5,-301.36,-2.02,4491.72,-0.03,89.56,0.60,299.84,2.01
830,Exit Long,SL,2022-04-12 21:00,3009.24,5,-310.14,-2.02,4793.09,-0.03,5.66,0.04,308.64,2.01
830,Entry Long,Buy,2022-04-12 15:45,3070.66,5,-310.14,-2.02,4793.09,-0.03,5.66,0.04,308.64,2.01
829,Exit Short,Close,2022-04-12 15:45,3070.66,5,747.70,4.64,5103.23,0.07,1377.14,8.55,43.91,0.27
829,Entry Short,Sell,2022-04-11 01:30,3220.83,5,747.70,4.64,5103.23,0.07,1377.14,8.55,43.91,0.27
828,Exit Long,Close,2022-04-11 01:30,3220.83,5,-161.54,-0.99,4355.52,-0.02,271.97,1.67,250.13,1.54
828,Entry Long,Buy,2022-04-10 04:30,3252.49,5,-161.54,-0.99,4355.52,-0.02,271.97,1.67,250.13,1.54
827,Exit Short,SL,2022-04-09 20:15,3252.74,5,-322.12,-2.02,4517.06,-0.03,82.66,0.52,320.49,2.01
827,Entry Short,Sell,2022-04-09 01:30,3188.96,5,-322.12,-2.02,4517.06,-0.03,82.66,0.52,320.49,2.01
826,Exit Long,SL,2022-04-09 01:30,3188.71,5,-328.62,-2.02,4839.18,-0.03,304.42,1.87,327.03,2.01
826,Entry Long,Buy,2022-04-08 06:00,3253.79,5,-328.62,-2.02,4839.18,-0.03,304.42,1.87,327.03,2.01
825,Exit Short,Close,2022-04-08 06:00,3253.79,5,981.25,5.69,5167.80,0.10,1550.17,8.98,130.28,0.75
825,Entry Short,Sell,2022-04-05 17:15,3450.71,5,981.25,5.69,5167.80,0.10,1550.17,8.98,130.28,0.75
824,Exit Long,SL,2022-04-05 16:30,3448.58,5,-355.38,-2.02,4186.55,-0.04,178.39,1.01,353.66,2.01
824,Entry Long,Buy,2022-04-05 02:15,3518.96,5,-355.38,-2.02,4186.55,-0.04,178.39,1.01,353.66,2.01
823,Exit Short,SL,2022-04-04 23:15,3501.69,5,-346.82,-2.02,4541.94,-0.03,138.23,0.81,345.07,2.01
823,Entry Short,Sell,2022-04-04 18:00,3433.02,5,-346.82,-2.02,4541.94,-0.03,138.23,0.81,345.07,2.01
822,Exit Long,SL,2022-04-04 03:00,3497.98,5,-360.48,-2.02,4888.75,-0.04,51.37,0.29,358.73,2.01
822,Entry Long,Buy,2022-04-04 00:45,3569.37,5,-360.48,-2.02,4888.75,-0.04,51.37,0.29,358.73,2.01
821,Exit Short,SL,2022-04-03 09:45,3507.77,5,-347.37,-2.02,5249.24,-0.03,61.83,0.36,345.62,2.01
821,Entry Short,Sell,2022-04-03 04:30,3438.99,5,-347.37,-2.02,5249.24,-0.03,61.83,0.36,345.62,2.01
820,Exit Long,Close,2022-04-03 04:30,3438.99,5,272.39,1.61,5596.61,0.03,744.16,4.40,77.49,0.46
820,Entry Long,Buy,2022-04-01 16:30,3383.83,5,272.39,1.61,5596.61,0.03,744.16,4.40,77.49,0.46
819,Exit Short,SL,2022-04-01 16:30,3361.38,5,-332.88,-2.02,5324.22,-0.03,425.40,2.58,331.20,2.01
819,Entry Short,Sell,2022-03-31 18:45,3295.47,5,-332.88,-2.02,5324.22,-0.03,425.40,2.58,331.20,2.01
818,Exit Short,SL,2022-03-30 20:15,3436.23,5,-340.30,-2.02,5657.10,-0.03,182.57,1.08,338.58,2.01
818,Entry Short,Sell,2022-03-30 00:45,3368.85,5,-340.30,-2.02,5657.10,-0.03,182.57,1.08,338.58,2.01
817,Exit Long,SL,2022-03-29 18:45,3394.52,5,-349.83,-2.02,5997.40,-0.03,79.27,0.46,348.13,2.01
817,Entry Long,Buy,2022-03-29 14:15,3463.80,5,-349.83,-2.02,5997.40,-0.03,79.27,0.46,348.13,2.01
816,Exit Long,TP,2022-03-29 14:15,3470.19,5,1574.09,9.98,6347.23,0.16,1575.82,9.99,148.83,0.94
816,Entry Long,Buy,2022-03-27 05:15,3154.71,5,1574.09,9.98,6347.23,0.16,1575.82,9.99,148.83,0.94
815,Exit Short,SL,2022-03-27 04:30,3164.34,5,-313.38,-2.02,4773.15,-0.03,103.75,0.67,311.80,2.01
815,Entry Short,Sell,2022-03-25 20:15,3102.29,5,-313.38,-2.02,4773.15,-0.03,103.75,0.67,311.80,2.01
814,Exit Long,Close,2022-03-25 20:15,3102.29,5,-103.56,-0.66,5086.53,-0.01,361.54,2.32,238.46,1.53
814,Entry Long,Buy,2022-03-24 18:00,3122.38,5,-103.56,-0.66,5086.53,-0.01,361.54,2.32,238.46,1.53
813,Exit Long,SL,2022-03-24 16:30,3004.41,5,-309.64,-2.02,5190.09,-0.03,25.07,0.16,308.13,2.01
813,Entry Long,Buy,2022-03-24 03:00,3065.73,5,-309.64,-2.02,5190.09,-0.03,25.07,0.16,308.13,2.01
812,Exit Long,SL,2022-03-23 20:15,2969.74,5,-306.05,-2.02,5499.73,-0.03,65.18,0.43,304.57,2.01
812,Entry Long,Buy,2022-03-23 18:00,3030.35,5,-306.05,-2.02,5499.73,-0.03,65.18,0.43,304.57,2.01
811,Exit Short,SL,2022-03-23 18:00,3016.68,5,-298.79,-2.02,5805.78,-0.03,208.57,1.41,297.28,2.01
811,Entry Short,Sell,2022-03-23 04:30,2957.52,5,-298.79,-2.02,5805.78,-0.03,208.57,1.41,297.28,2.01
810,Exit Long,Close,2022-03-23 04:30,2957.52,5,230.37,1.58,6104.56,0.02,723.74,4.97,149.56,1.03
810,Entry Long,Buy,2022-03-21 12:45,2910.86,5,230.37,1.58,6104.56,0.02,723.74,4.97,149.56,1.03
809,Exit Short,Close,2022-03-21 12:45,2910.86,5,18.19,0.12,5874.20,0.00,486.49,3.34,51.06,0.35
809,Entry Short,Sell,2022-03-20 12:45,2915.08,5,18.19,0.12,5874.20,0.00,486.49,3.34,51.06,0.35
808,Exit Long,Close,2022-03-20 12:45,2915.08,5,357.62,2.52,5856.01,0.04,743.68,5.23,12.72,0.09
808,Entry Long,Buy,2022-03-18 17:15,2842.98,5,357.62,2.52,5856.01,0.04,743.68,5.23,12.72,0.09
807,Exit Long,TP,2022-03-18 17:15,2845.06,5,1290.53,9.98,5498.39,0.13,1291.96,9.99,32.84,0.25
807,Entry Long,Buy,2022-03-15 19:30,2586.41,5,1290.53,9.98,5498.39,0.13,1291.96,9.99,32.84,0.25
806,Exit Short,SL,2022-03-15 17:15,2566.09,5,-254.14,-2.02,4207.85,-0.03,29.59,0.24,252.86,2.01
806,Entry Short,Sell,2022-03-15 11:15,2515.77,5,-254.14,-2.02,4207.85,-0.03,29.59,0.24,252.86,2.01
805,Exit Short,SL,2022-03-15 01:30,2572.88,5,-254.80,-2.02,4462.00,-0.03,6.99,0.06,253.51,2.01
805,Entry Short,Sell,2022-03-14 21:00,2522.43,5,-254.80,-2.02,4462.00,-0.03,6.99,0.06,253.51,2.01
804,Exit Long,SL,2022-03-14 21:00,2524.48,5,-260.20,-2.02,4716.79,-0.03,165.26,1.28,258.94,2.01
804,Entry Long,Buy,2022-03-14 09:45,2576.01,5,-260.20,-2.02,4716.79,-0.03,165.26,1.28,258.94,2.01
803,Exit Short,Close,2022-03-14 09:45,2576.01,5,-36.62,-0.29,4976.99,0.00,393.47,3.06,185.63,1.44
803,Entry Short,Sell,2022-03-13 03:00,2569.20,5,-36.62,-0.29,4976.99,0.00,393.47,3.06,185.63,1.44
802,Exit Short,SL,2022-03-12 19:30,2603.13,5,-257.83,-2.02,5013.62,-0.03,129.47,1.01,256.53,2.01
802,Entry Short,Sell,2022-03-11 19:30,2552.08,5,-257.83,-2.02,5013.62,-0.03,129.47,1.01,256.53,2.01
801,Exit Long,SL,2022-03-11 19:30,2554.33,5,-263.23,-2.02,5271.44,-0.03,347.40,2.67,261.95,2.01
801,Entry Long,Buy,2022-03-11 10:30,2606.46,5,-263.23,-2.02,5271.44,-0.03,347.40,2.67,261.95,2.01
800,Exit Short,Close,2022-03-11 10:30,2606.46,5,268.67,2.02,5534.67,0.03,699.77,5.26,57.73,0.43
800,Entry Short,Sell,2022-03-10 05:15,2660.72,5,268.67,2.02,5534.67,0.03,699.77,5.26,57.73,0.43
799,Exit Long,Close,2022-03-10 05:15,2660.72,5,280.32,2.15,5266.01,0.03,843.90,6.48,1.95,0.01
799,Entry Long,Buy,2022-03-09 03:45,2604.13,5,280.32,2.15,5266.01,0.03,843.90,6.48,1.95,0.01
798,Exit Long,SL,2022-03-08 18:45,2528.61,5,-260.60,-2.02,4985.69,-0.03,142.61,1.11,259.34,2.01
798,Entry Long,Buy,2022-03-08 12:00,2580.22,5,-260.60,-2.02,4985.69,-0.03,142.61,1.11,259.34,2.01
797,Exit Short,SL,2022-03-08 00:45,2510.95,5,-248.69,-2.02,5246.29,-0.02,22.62,0.18,247.43,2.01
797,Entry Short,Sell,2022-03-07 22:30,2461.71,5,-248.69,-2.02,5246.29,-0.02,22.62,0.18,247.43,2.01
796,Exit Long,SL,2022-03-07 21:00,2557.38,5,-263.58,-2.02,5494.98,-0.03,145.80,1.12,262.30,2.01
796,Entry Long,Buy,2022-03-07 17:15,2609.58,5,-263.58,-2.02,5494.98,-0.03,145.80,1.12,262.30,2.01
795,Exit Short,SL,2022-03-07 16:30,2600.36,5,-257.52,-2.02,5758.56,-0.03,335.63,2.63,256.22,2.01
795,Entry Short,Sell,2022-03-07 02:15,2549.37,5,-257.52,-2.02,5758.56,-0.03,335.63,2.63,256.22,2.01
794,Exit Short,SL,2022-03-06 18:45,2654.73,5,-262.93,-2.02,6016.09,-0.03,70.50,0.54,261.60,2.01
794,Entry Short,Sell,2022-03-06 12:45,2602.67,5,-262.93,-2.02,6016.09,-0.03,70.50,0.54,261.60,2.01
793,Exit Long,SL,2022-03-06 06:45,2614.19,5,-269.44,-2.02,6279.02,-0.03,0.57,0.00,268.13,2.01
793,Entry Long,Buy,2022-03-06 03:45,2667.55,5,-269.44,-2.02,6279.02,-0.03,0.57,0.00,268.13,2.01
792,Exit Short,SL,2022-03-05 15:00,2663.11,5,-263.74,-2.02,6548.46,-0.03,199.89,1.53,262.41,2.01
792,Entry Short,Sell,2022-03-04 22:30,2610.89,5,-263.74,-2.02,6548.46,-0.03,199.89,1.53,262.41,2.01
791,Exit Short,TP,2022-03-04 22:30,2615.02,5,1450.04,9.98,6812.20,0.14,1451.35,9.99,147.10,1.01
791,Entry Short,Sell,2022-03-03 06:45,2905.58,5,1450.04,9.98,6812.20,0.14,1451.35,9.99,147.10,1.01
790,Exit Long,Close,2022-03-03 06:45,2905.58,5,517.95,3.70,5362.16,0.05,1223.80,8.74,68.45,0.49
790,Entry Long,Buy,2022-02-28 18:00,2801.42,5,517.95,3.70,5362.16,0.05,1223.80,8.74,68.45,0.49
789,Exit Short,SL,2022-02-27 23:15,2645.11,5,-261.97,-2.02,4844.21,-0.03,19.90,0.15,260.65,2.01
789,Entry Short,Sell,2022-02-27 22:30,2593.24,5,-261.97,-2.02,4844.21,-0.03,19.90,0.15,260.65,2.01
788,Exit Long,SL,2022-02-27 16:30,2763.92,5,-284.84,-2.02,5106.18,-0.03,77.99,0.55,283.46,2.01
788,Entry Long,Buy,2022-02-27 14:15,2820.33,5,-284.84,-2.02,5106.18,-0.03,77.99,0.55,283.46,2.01
787,Exit Short,SL,2022-02-27 12:00,2759.07,5,-273.23,-2.02,5391.02,-0.03,86.20,0.64,271.85,2.01
787,Entry Short,Sell,2022-02-27 04:30,2704.97,5,-273.23,-2.02,5391.02,-0.03,86.20,0.64,271.85,2.01
786,Exit Long,SL,2022-02-27 03:45,2711.03,5,-279.39,-2.02,5664.25,-0.03,576.82,4.17,278.03,2.01
786,Entry Long,Buy,2022-02-26 02:15,2766.36,5,-279.39,-2.02,5664.25,-0.03,576.82,4.17,278.03,2.01
785,Exit Long,TP,2022-02-26 01:30,2787.59,5,1264.44,9.98,5943.64,0.13,1265.83,9.99,2.07,0.02
785,Entry Long,Buy,2022-02-24 21:45,2534.17,5,1264.44,9.98,5943.64,0.13,1265.83,9.99,2.07,0.02
784,Exit Short,TP,2022-02-24 06:45,2382.17,5,1320.94,9.98,4679.20,0.13,1322.13,9.99,80.97,0.61
784,Entry Short,Sell,2022-02-23 21:00,2646.86,5,1320.94,9.98,4679.20,0.13,1322.13,9.99,80.97,0.61
783,Exit Long,Close,2022-02-23 21:00,2646.86,5,83.76,0.64,3358.27,0.01,612.69,4.66,257.66,1.96
783,Entry Long,Buy,2022-02-22 18:00,2629.58,5,83.76,0.64,3358.27,0.01,612.69,4.66,257.66,1.96
782,Exit Short,SL,2022-02-22 17:15,2627.28,5,-260.20,-2.02,3274.51,-0.03,402.51,3.13,258.89,2.01
782,Entry Short,Sell,2022-02-22 05:15,2575.76,5,-260.20,-2.02,3274.51,-0.03,402.51,3.13,258.89,2.01
781,Exit Short,SL,2022-02-21 17:15,2662.79,5,-263.74,-2.02,3534.71,-0.03,151.54,1.16,262.41,2.01
781,Entry Short,Sell,2022-02-21 15:00,2610.57,5,-263.74,-2.02,3534.71,-0.03,151.54,1.16,262.41,2.01
780,Exit Long,SL,2022-02-21 14:15,2659.37,5,-274.09,-2.02,3798.44,-0.03,220.39,1.62,272.76,2.01
780,Entry Long,Buy,2022-02-21 04:30,2713.65,5,-274.09,-2.02,3798.44,-0.03,220.39,1.62,272.76,2.01
779,Exit Short,Close,2022-02-21 04:30,2713.65,5,484.99,3.45,4072.53,0.05,1187.94,8.45,95.36,0.68
779,Entry Short,Sell,2022-02-18 18:00,2811.20,5,484.99,3.45,4072.53,0.05,1187.94,8.45,95.36,0.68
778,Exit Short,SL,2022-02-17 10:30,3126.69,5,-309.65,-2.02,3587.54,-0.03,34.12,0.22,308.08,2.01
778,Entry Short,Sell,2022-02-17 07:30,3065.38,5,-309.65,-2.02,3587.54,-0.03,34.12,0.22,308.08,2.01
777,Exit Long,SL,2022-02-17 06:45,3084.25,5,-317.87,-2.02,3897.19,-0.03,57.23,0.36,316.32,2.01
777,Entry Long,Buy,2022-02-16 23:15,3147.20,5,-317.87,-2.02,3897.19,-0.03,57.23,0.36,316.32,2.01
776,Exit Short,SL,2022-02-16 21:45,3122.84,5,-309.29,-2.02,4215.05,-0.03,104.37,0.68,307.73,2.01
776,Entry Short,Sell,2022-02-16 17:15,3061.60,5,-309.29,-2.02,4215.05,-0.03,104.37,0.68,307.73,2.01
775,Exit Long,Close,2022-02-16 17:15,3061.60,5,168.76,1.11,4524.35,0.02,852.29,5.63,109.81,0.73
775,Entry Long,Buy,2022-02-15 05:15,3027.24,5,168.76,1.11,4524.35,0.02,852.29,5.63,109.81,0.73
774,Exit Long,SL,2022-02-14 21:45,2892.32,5,-298.07,-2.02,4355.59,-0.03,63.97,0.43,296.63,2.01
774,Entry Long,Buy,2022-02-14 16:30,2951.35,5,-298.07,-2.02,4355.59,-0.03,63.97,0.43,296.63,2.01
773,Exit Short,Close,2022-02-14 16:30,2951.35,5,785.72,5.05,4653.66,0.08,1394.95,8.97,138.80,0.89
773,Entry Short,Sell,2022-02-10 23:15,3109.10,5,785.72,5.05,4653.66,0.08,1394.95,8.97,138.80,0.89
772,Exit Long,SL,2022-02-10 16:30,3184.60,5,-328.22,-2.02,3867.94,-0.03,165.18,1.02,326.62,2.01
772,Entry Long,Buy,2022-02-10 13:30,3249.60,5,-328.22,-2.02,3867.94,-0.03,165.18,1.02,326.62,2.01
771,Exit Short,SL,2022-02-10 12:45,3236.37,5,-320.50,-2.02,4196.16,-0.03,32.96,0.21,318.89,2.01
771,Entry Short,Sell,2022-02-10 08:15,3172.91,5,-320.50,-2.02,4196.16,-0.03,32.96,0.21,318.89,2.01
770,Exit Long,Close,2022-02-10 08:15,3172.91,5,-83.78,-0.53,4516.66,-0.01,399.06,2.50,171.19,1.07
770,Entry Long,Buy,2022-02-09 15:00,3189.03,5,-83.78,-0.53,4516.66,-0.01,399.06,2.50,171.19,1.07
769,Exit Short,SL,2022-02-09 12:45,3136.93,5,-310.66,-2.02,4600.45,-0.03,259.16,1.69,309.09,2.01
769,Entry Short,Sell,2022-02-08 15:45,3075.42,5,-310.66,-2.02,4600.45,-0.03,259.16,1.69,309.09,2.01
768,Exit Long,Close,2022-02-08 15:45,3075.42,5,390.81,2.61,4911.10,0.04,1248.50,8.33,244.75,1.63
768,Entry Long,Buy,2022-02-05 03:00,2996.65,5,390.81,2.61,4911.10,0.04,1248.50,8.33,244.75,1.63
767,Exit Long,TP,2022-02-04 18:45,2946.66,5,1336.59,9.98,4520.29,0.13,1338.06,9.99,44.54,0.33
767,Entry Long,Buy,2022-02-04 03:00,2678.78,5,1336.59,9.98,4520.29,0.13,1338.06,9.99,44.54,0.33
766,Exit Short,Close,2022-02-04 03:00,2678.78,5,-154.16,-1.16,3183.70,-0.02,377.88,2.85,258.92,1.96
766,Entry Short,Sell,2022-02-03 09:00,2648.48,5,-154.16,-1.16,3183.70,-0.02,377.88,2.85,258.92,1.96
765,Exit Short,SL,2022-02-02 23:15,2732.45,5,-270.61,-2.02,3337.86,-0.03,210.86,1.57,269.24,2.01
765,Entry Short,Sell,2022-02-02 18:00,2678.87,5,-270.61,-2.02,3337.86,-0.03,210.86,1.57,269.24,2.01
764,Exit Long,Close,2022-02-02 18:00,2678.87,5,262.75,2.00,3608.47,0.03,934.44,7.12,68.61,0.52
764,Entry Long,Buy,2022-01-31 18:00,2625.79,5,262.75,2.00,3608.47,0.03,934.44,7.12,68.61,0.52
763,Exit Short,SL,2022-01-31 18:00,2595.06,5,-257.02,-2.02,3345.72,-0.03,342.93,2.70,255.72,2.01
763,Entry Short,Sell,2022-01-31 03:45,2544.17,5,-257.02,-2.02,3345.72,-0.03,342.93,2.70,255.72,2.01
762,Exit Long,Close,2022-01-31 03:45,2544.17,5,403.55,3.28,3602.74,0.04,976.02,7.92,210.08,1.71
762,Entry Long,Buy,2022-01-28 21:00,2462.96,5,403.55,3.28,3602.74,0.04,976.02,7.92,210.08,1.71
761,Exit Long,SL,2022-01-28 10:30,2398.49,5,-247.17,-2.02,3199.20,-0.02,132.43,1.08,245.97,2.01
761,Entry Long,Buy,2022-01-28 08:15,2447.44,5,-247.17,-2.02,3199.20,-0.02,132.43,1.08,245.97,2.01
760,Exit Short,SL,2022-01-28 01:30,2385.34,5,-236.26,-2.02,3446.37,-0.02,119.98,1.03,235.07,2.01
760,Entry Short,Sell,2022-01-27 23:15,2338.56,5,-236.26,-2.02,3446.37,-0.02,119.98,1.03,235.07,2.01
759,Exit Short,SL,2022-01-27 02:15,2468.52,5,-244.49,-2.02,3682.63,-0.02,17.29,0.14,243.26,2.01
759,Entry Short,Sell,2022-01-27 00:45,2420.11,5,-244.49,-2.02,3682.63,-0.02,17.29,0.14,243.26,2.01
758,Exit Long,SL,2022-01-27 00:45,2429.92,5,-250.45,-2.02,3927.12,-0.02,1201.46,9.69,249.24,2.01
758,Entry Long,Buy,2022-01-26 07:30,2479.52,5,-250.45,-2.02,3927.12,-0.02,1201.46,9.69,249.24,2.01
757,Exit Long,SL,2022-01-25 23:15,2429.22,5,-250.35,-2.02,4177.58,-0.02,129.66,1.05,249.14,2.01
757,Entry Long,Buy,2022-01-25 20:15,2478.80,5,-250.35,-2.02,4177.58,-0.02,129.66,1.05,249.14,2.01
756,Exit Long,SL,2022-01-25 17:15,2384.61,5,-245.76,-2.02,4427.93,-0.02,177.33,1.46,244.57,2.01
756,Entry Long,Buy,2022-01-25 12:45,2433.28,5,-245.76,-2.02,4427.93,-0.02,177.33,1.46,244.57,2.01
755,Exit Long,SL,2022-01-25 01:30,2414.04,5,-248.79,-2.02,4673.69,-0.02,65.37,0.53,247.58,2.01
755,Entry Long,Buy,2022-01-24 23:15,2463.31,5,-248.79,-2.02,4673.69,-0.02,65.37,0.53,247.58,2.01
754,Exit Short,SL,2022-01-24 11:15,2438.27,5,-241.46,-2.02,4922.48,-0.02,171.10,1.43,240.25,2.01
754,Entry Short,Sell,2022-01-24 10:30,2390.46,5,-241.46,-2.02,4922.48,-0.02,171.10,1.43,240.25,2.01
